    0.0000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.6187E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.2373E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.0845E+01 -3.00979E+00 -2.23848E+00  0.00000E+00  0.00000E+00
    1.1007E+01 -3.01399E+00 -2.23910E+00  0.00000E+00  0.00000E+00
    1.1169E+01 -3.01915E+00 -2.23910E+00  0.00000E+00  0.00000E+00
    1.1331E+01 -3.02101E+00 -2.23929E+00  0.00000E+00  0.00000E+00
    1.1492E+01 -3.07340E+00 -2.26806E+00  0.00000E+00  0.00000E+00
    1.1654E+01 -4.41247E+00 -3.60713E+00  0.00000E+00  0.00000E+00
    1.1816E+01 -4.42567E+00 -3.61069E+00  0.00000E+00  0.00000E+00
    1.1978E+01 -4.63852E+00 -3.61069E+00  0.00000E+00  0.00000E+00
    1.2140E+01 -4.64092E+00 -3.61122E+00  0.00000E+00  0.00000E+00
    1.2302E+01 -4.64104E+00 -3.61122E+00  0.00000E+00  0.00000E+00
    1.2464E+01 -4.67502E+00 -3.63145E+00  0.00000E+00  0.00000E+00
    1.2626E+01 -4.67503E+00 -3.63145E+00  0.00000E+00  0.00000E+00
    1.2787E+01 -6.28183E+00 -4.40868E+00  0.00000E+00  0.00000E+00
    1.2949E+01 -6.28183E+00 -4.40868E+00  0.00000E+00  0.00000E+00
    1.3111E+01 -6.32730E+00 -4.40868E+00  0.00000E+00  0.00000E+00
    1.3273E+01 -6.32929E+00 -4.40868E+00  0.00000E+00  0.00000E+00
    1.3435E+01 -6.34593E+00 -4.40872E+00  0.00000E+00  0.00000E+00
    1.3597E+01 -6.39406E+00 -4.40872E+00  0.00000E+00  0.00000E+00
    1.3759E+01 -6.43365E+00 -4.42804E+00  0.00000E+00  0.00000E+00
    1.3920E+01 -6.48169E+00 -4.45409E+00  0.00000E+00  0.00000E+00
    1.4082E+01 -6.54231E+00 -4.45409E+00  0.00000E+00  0.00000E+00
    1.4244E+01 -6.86061E+00 -4.45414E+00  0.00000E+00  0.00000E+00
    1.4406E+01 -8.86319E+00 -6.04654E+00  0.00000E+00  0.00000E+00
    1.4568E+01 -1.11830E+01 -8.35787E+00  0.00000E+00  0.00000E+00
    1.4730E+01 -1.31343E+01 -1.03091E+01  0.00000E+00  0.00000E+00
    1.4892E+01 -1.33859E+01 -1.04344E+01  0.00000E+00  0.00000E+00
    1.5054E+01 -1.33859E+01 -1.04344E+01  0.00000E+00  0.00000E+00
    1.5215E+01 -1.35256E+01 -1.04344E+01  0.00000E+00  0.00000E+00
    1.5377E+01 -1.35281E+01 -1.04344E+01  0.00000E+00  0.00000E+00
    1.5539E+01 -1.35282E+01 -1.04344E+01  0.00000E+00  0.00000E+00
    1.5701E+01 -1.35368E+01 -1.04370E+01  0.00000E+00  0.00000E+00
    1.5863E+01 -1.35368E+01 -1.04370E+01  0.00000E+00  0.00000E+00
    1.6025E+01 -1.36337E+01 -1.04370E+01  0.00000E+00  0.00000E+00
    1.6187E+01 -1.36354E+01 -1.04370E+01  0.00000E+00  0.00000E+00
    1.6348E+01 -1.44037E+01 -1.10280E+01  0.00000E+00  0.00000E+00
    1.6510E+01 -1.52470E+01 -1.16171E+01  0.00000E+00  0.00000E+00
    1.6672E+01 -1.52490E+01 -1.16171E+01  0.00000E+00  0.00000E+00
    1.6834E+01 -1.52531E+01 -1.16174E+01  0.00000E+00  0.00000E+00
    1.6996E+01 -1.52595E+01 -1.16178E+01  0.00000E+00  0.00000E+00
    1.7158E+01 -1.55055E+01 -1.18106E+01  0.00000E+00  0.00000E+00
    1.7320E+01 -1.87079E+01 -1.50130E+01  0.00000E+00  0.00000E+00
    1.7482E+01 -1.89833E+01 -1.50134E+01  0.00000E+00  0.00000E+00
    1.7643E+01 -1.90203E+01 -1.50134E+01  0.00000E+00  0.00000E+00
    1.7805E+01 -1.90203E+01 -1.50134E+01  0.00000E+00  0.00000E+00
    1.7967E+01 -1.94896E+01 -1.53853E+01  0.00000E+00  0.00000E+00
    1.8129E+01 -1.94896E+01 -1.53853E+01  0.00000E+00  0.00000E+00
    1.8291E+01 -1.95232E+01 -1.53853E+01  0.00000E+00  0.00000E+00
    1.8453E+01 -2.17706E+01 -1.65784E+01  0.00000E+00  0.00000E+00
    1.8615E+01 -2.19737E+01 -1.66792E+01  0.00000E+00  0.00000E+00
    1.8776E+01 -2.20890E+01 -1.66792E+01  0.00000E+00  0.00000E+00
    1.8938E+01 -2.33978E+01 -1.79807E+01  0.00000E+00  0.00000E+00
    1.9100E+01 -2.41746E+01 -1.82877E+01  0.00000E+00  0.00000E+00
    1.9262E+01 -2.48782E+01 -1.88079E+01  0.00000E+00  0.00000E+00
    1.9424E+01 -2.48811E+01 -1.88079E+01  0.00000E+00  0.00000E+00
    1.9586E+01 -2.84181E+01 -2.23442E+01  0.00000E+00  0.00000E+00
    1.9748E+01 -2.84712E+01 -2.23705E+01  0.00000E+00  0.00000E+00
    1.9910E+01 -2.85069E+01 -2.23884E+01  0.00000E+00  0.00000E+00
    2.0071E+01 -2.85580E+01 -2.24139E+01  0.00000E+00  0.00000E+00
    2.0233E+01 -2.85586E+01 -2.24139E+01  0.00000E+00  0.00000E+00
    2.0395E+01 -2.85586E+01 -2.24139E+01  0.00000E+00  0.00000E+00
    2.0557E+01 -2.85586E+01 -2.24139E+01  0.00000E+00  0.00000E+00
    2.0719E+01 -2.85586E+01 -2.24139E+01  0.00000E+00  0.00000E+00
    2.0881E+01 -2.85593E+01 -2.24139E+01  0.00000E+00  0.00000E+00
    2.1043E+01 -2.85593E+01 -2.24139E+01  0.00000E+00  0.00000E+00
    2.1204E+01 -2.89288E+01 -2.26765E+01  0.00000E+00  0.00000E+00
    2.1366E+01 -2.89288E+01 -2.26765E+01  0.00000E+00  0.00000E+00
    2.1528E+01 -2.94437E+01 -2.30749E+01  0.00000E+00  0.00000E+00
    2.1690E+01 -2.94437E+01 -2.30749E+01  0.00000E+00  0.00000E+00
    2.1852E+01 -2.94523E+01 -2.30749E+01  0.00000E+00  0.00000E+00
    2.2014E+01 -2.96573E+01 -2.31718E+01  0.00000E+00  0.00000E+00
    2.2176E+01 -2.96575E+01 -2.31718E+01  0.00000E+00  0.00000E+00
    2.2338E+01 -2.96575E+01 -2.31718E+01  0.00000E+00  0.00000E+00
    2.2499E+01 -2.96575E+01 -2.31718E+01  0.00000E+00  0.00000E+00
    2.2661E+01 -2.96609E+01 -2.31718E+01  0.00000E+00  0.00000E+00
    2.2823E+01 -2.96609E+01 -2.31718E+01  0.00000E+00  0.00000E+00
    2.2985E+01 -2.96609E+01 -2.31718E+01  0.00000E+00  0.00000E+00
    2.3147E+01 -3.00392E+01 -2.33742E+01  0.00000E+00  0.00000E+00
    2.3309E+01 -3.02422E+01 -2.35773E+01  0.00000E+00  0.00000E+00
    2.3471E+01 -3.03135E+01 -2.36126E+01  0.00000E+00  0.00000E+00
    2.3632E+01 -3.03135E+01 -2.36126E+01  0.00000E+00  0.00000E+00
    2.3794E+01 -3.03135E+01 -2.36126E+01  0.00000E+00  0.00000E+00
    2.3956E+01 -3.03304E+01 -2.36126E+01  0.00000E+00  0.00000E+00
    2.4118E+01 -3.39959E+01 -2.72782E+01  0.00000E+00  0.00000E+00
    2.4280E+01 -3.40188E+01 -2.72782E+01  0.00000E+00  0.00000E+00
    2.4442E+01 -3.40188E+01 -2.72782E+01  0.00000E+00  0.00000E+00
    2.4604E+01 -3.40188E+01 -2.72782E+01  0.00000E+00  0.00000E+00
    2.4766E+01 -3.40188E+01 -2.72782E+01  0.00000E+00  0.00000E+00
    2.4927E+01 -3.55428E+01 -2.84609E+01  0.00000E+00  0.00000E+00
    2.5089E+01 -3.55428E+01 -2.84609E+01  0.00000E+00  0.00000E+00
    2.5251E+01 -3.60887E+01 -2.85874E+01  0.00000E+00  0.00000E+00
    2.5413E+01 -3.60888E+01 -2.85874E+01  0.00000E+00  0.00000E+00
    2.5575E+01 -3.60888E+01 -2.85874E+01  0.00000E+00  0.00000E+00
    2.5737E+01 -3.60888E+01 -2.85874E+01  0.00000E+00  0.00000E+00
    2.5899E+01 -3.66814E+01 -2.90672E+01  0.00000E+00  0.00000E+00
    2.6060E+01 -3.68541E+01 -2.90672E+01  0.00000E+00  0.00000E+00
    2.6222E+01 -3.68541E+01 -2.90672E+01  0.00000E+00  0.00000E+00
    2.6384E+01 -3.68541E+01 -2.90672E+01  0.00000E+00  0.00000E+00
    2.6546E+01 -3.68541E+01 -2.90672E+01  0.00000E+00  0.00000E+00
    2.6708E+01 -3.87538E+01 -3.09669E+01  0.00000E+00  0.00000E+00
    2.6870E+01 -3.87538E+01 -3.09669E+01  0.00000E+00  0.00000E+00
    2.7032E+01 -3.89709E+01 -3.09669E+01  0.00000E+00  0.00000E+00
    2.7194E+01 -3.89709E+01 -3.09669E+01  0.00000E+00  0.00000E+00
    2.7355E+01 -3.89709E+01 -3.09669E+01  0.00000E+00  0.00000E+00
    2.7517E+01 -3.89709E+01 -3.09669E+01  0.00000E+00  0.00000E+00
    2.7679E+01 -3.95150E+01 -3.09669E+01  0.00000E+00  0.00000E+00
    2.7841E+01 -3.95150E+01 -3.09669E+01  0.00000E+00  0.00000E+00
    2.8003E+01 -3.95150E+01 -3.09669E+01  0.00000E+00  0.00000E+00
    2.8165E+01 -3.95150E+01 -3.09669E+01  0.00000E+00  0.00000E+00
    2.8327E+01 -3.95150E+01 -3.09669E+01  0.00000E+00  0.00000E+00
    2.8488E+01 -3.98398E+01 -3.12917E+01  0.00000E+00  0.00000E+00
    2.8650E+01 -4.02815E+01 -3.12917E+01  0.00000E+00  0.00000E+00
    2.8812E+01 -4.02815E+01 -3.12917E+01  0.00000E+00  0.00000E+00
    2.8974E+01 -4.02815E+01 -3.12917E+01  0.00000E+00  0.00000E+00
    2.9136E+01 -4.10705E+01 -3.14589E+01  0.00000E+00  0.00000E+00
    2.9298E+01 -4.10705E+01 -3.14589E+01  0.00000E+00  0.00000E+00
    2.9460E+01 -4.10705E+01 -3.14589E+01  0.00000E+00  0.00000E+00
    2.9622E+01 -4.14464E+01 -3.18348E+01  0.00000E+00  0.00000E+00
    2.9783E+01 -4.14464E+01 -3.18348E+01  0.00000E+00  0.00000E+00
    2.9945E+01 -4.14464E+01 -3.18348E+01  0.00000E+00  0.00000E+00
    3.0107E+01 -4.16371E+01 -3.19305E+01  0.00000E+00  0.00000E+00
    3.0269E+01 -4.16371E+01 -3.19305E+01  0.00000E+00  0.00000E+00
    3.0431E+01 -4.16371E+01 -3.19305E+01  0.00000E+00  0.00000E+00
    3.0593E+01 -4.16371E+01 -3.19305E+01  0.00000E+00  0.00000E+00
    3.0755E+01 -4.16843E+01 -3.19305E+01  0.00000E+00  0.00000E+00
    3.0916E+01 -4.16843E+01 -3.19305E+01  0.00000E+00  0.00000E+00
    3.1078E+01 -4.16843E+01 -3.19305E+01  0.00000E+00  0.00000E+00
    3.1240E+01 -4.16843E+01 -3.19305E+01  0.00000E+00  0.00000E+00
    3.1402E+01 -4.33591E+01 -3.34054E+01  0.00000E+00  0.00000E+00
    3.1564E+01 -4.70615E+01 -3.63061E+01  0.00000E+00  0.00000E+00
    3.1726E+01 -4.70615E+01 -3.63061E+01  0.00000E+00  0.00000E+00
    3.1888E+01 -4.70615E+01 -3.63061E+01  0.00000E+00  0.00000E+00
    3.2050E+01 -4.70615E+01 -3.63061E+01  0.00000E+00  0.00000E+00
    3.2211E+01 -4.70615E+01 -3.63061E+01  0.00000E+00  0.00000E+00
    3.2373E+01 -4.70615E+01 -3.63061E+01  0.00000E+00  0.00000E+00
    3.2535E+01 -4.70615E+01 -3.63061E+01  0.00000E+00  0.00000E+00
    3.2697E+01 -4.70615E+01 -3.63061E+01  0.00000E+00  0.00000E+00
    3.2859E+01 -4.70615E+01 -3.63061E+01  0.00000E+00  0.00000E+00
    3.3021E+01 -4.70615E+01 -3.63061E+01  0.00000E+00  0.00000E+00
    3.3183E+01 -4.70615E+01 -3.63061E+01  0.00000E+00  0.00000E+00
    3.3344E+01 -4.70615E+01 -3.63061E+01  0.00000E+00  0.00000E+00
    3.3506E+01 -4.70615E+01 -3.63061E+01  0.00000E+00  0.00000E+00
    3.3668E+01 -4.70615E+01 -3.63061E+01  0.00000E+00  0.00000E+00
    3.3830E+01 -4.70615E+01 -3.63061E+01  0.00000E+00  0.00000E+00
    3.3992E+01 -4.70615E+01 -3.63061E+01  0.00000E+00  0.00000E+00
    3.4154E+01 -4.70615E+01 -3.63061E+01  0.00000E+00  0.00000E+00
    3.4316E+01 -4.70615E+01 -3.63061E+01  0.00000E+00  0.00000E+00
    3.4477E+01 -4.70615E+01 -3.63061E+01  0.00000E+00  0.00000E+00
    3.4639E+01 -4.70615E+01 -3.63061E+01  0.00000E+00  0.00000E+00
    3.4801E+01 -4.70615E+01 -3.63061E+01  0.00000E+00  0.00000E+00
    3.4963E+01 -4.70615E+01 -3.63061E+01  0.00000E+00  0.00000E+00
    3.5125E+01 -4.70615E+01 -3.63061E+01  0.00000E+00  0.00000E+00
    3.5287E+01 -4.70615E+01 -3.63061E+01  0.00000E+00  0.00000E+00
    3.5449E+01 -4.70615E+01 -3.63061E+01  0.00000E+00  0.00000E+00
    3.5611E+01 -4.70615E+01 -3.63061E+01  0.00000E+00  0.00000E+00
    3.5772E+01 -4.83588E+01 -3.65915E+01  0.00000E+00  0.00000E+00
    3.5934E+01 -4.83588E+01 -3.65915E+01  0.00000E+00  0.00000E+00
    3.6096E+01 -4.83588E+01 -3.65915E+01  0.00000E+00  0.00000E+00
    3.6258E+01 -4.83588E+01 -3.65915E+01  0.00000E+00  0.00000E+00
    3.6420E+01 -4.83588E+01 -3.65915E+01  0.00000E+00  0.00000E+00
    3.6582E+01 -4.83588E+01 -3.65915E+01  0.00000E+00  0.00000E+00
    3.6744E+01 -4.83588E+01 -3.65915E+01  0.00000E+00  0.00000E+00
    3.6905E+01 -4.83588E+01 -3.65915E+01  0.00000E+00  0.00000E+00
    3.7067E+01 -4.83588E+01 -3.65915E+01  0.00000E+00  0.00000E+00
    3.7229E+01 -4.83588E+01 -3.65915E+01  0.00000E+00  0.00000E+00
    3.7391E+01 -4.83588E+01 -3.65915E+01  0.00000E+00  0.00000E+00
    3.7553E+01 -4.83588E+01 -3.65915E+01  0.00000E+00  0.00000E+00
    3.7715E+01 -4.83588E+01 -3.65915E+01  0.00000E+00  0.00000E+00
    3.7877E+01 -4.83588E+01 -3.65915E+01  0.00000E+00  0.00000E+00
    3.8039E+01 -4.97246E+01 -3.72782E+01  0.00000E+00  0.00000E+00
    3.8200E+01 -4.97246E+01 -3.72782E+01  0.00000E+00  0.00000E+00
    3.8362E+01 -5.00495E+01 -3.72782E+01  0.00000E+00  0.00000E+00
    3.8524E+01 -5.00495E+01 -3.72782E+01  0.00000E+00  0.00000E+00
    3.8686E+01 -5.00495E+01 -3.72782E+01  0.00000E+00  0.00000E+00
    3.8848E+01 -5.00495E+01 -3.72782E+01  0.00000E+00  0.00000E+00
    3.9010E+01 -5.00495E+01 -3.72782E+01  0.00000E+00  0.00000E+00
    3.9172E+01 -5.00495E+01 -3.72782E+01  0.00000E+00  0.00000E+00
    3.9333E+01 -5.00495E+01 -3.72782E+01  0.00000E+00  0.00000E+00
    3.9495E+01 -5.00495E+01 -3.72782E+01  0.00000E+00  0.00000E+00
    3.9657E+01 -5.00495E+01 -3.72782E+01  0.00000E+00  0.00000E+00
    3.9819E+01 -5.00495E+01 -3.72782E+01  0.00000E+00  0.00000E+00
    3.9981E+01 -5.00495E+01 -3.72782E+01  0.00000E+00  0.00000E+00
    4.0143E+01 -5.00495E+01 -3.72782E+01  0.00000E+00  0.00000E+00
    4.0305E+01 -5.07316E+01 -3.72782E+01  0.00000E+00  0.00000E+00
    4.0467E+01 -5.07316E+01 -3.72782E+01  0.00000E+00  0.00000E+00
    4.0628E+01 -5.07316E+01 -3.72782E+01  0.00000E+00  0.00000E+00
    4.0790E+01 -5.07316E+01 -3.72782E+01  0.00000E+00  0.00000E+00
    4.0952E+01 -5.18755E+01 -3.78502E+01  0.00000E+00  0.00000E+00
    4.1114E+01 -5.18755E+01 -3.78502E+01  0.00000E+00  0.00000E+00
    4.1276E+01 -5.18755E+01 -3.78502E+01  0.00000E+00  0.00000E+00
    4.1438E+01 -5.18755E+01 -3.78502E+01  0.00000E+00  0.00000E+00
    4.1600E+01 -5.18755E+01 -3.78502E+01  0.00000E+00  0.00000E+00
    4.1761E+01 -5.18755E+01 -3.78502E+01  0.00000E+00  0.00000E+00
    4.1923E+01 -5.18755E+01 -3.78502E+01  0.00000E+00  0.00000E+00
    4.2085E+01 -5.18755E+01 -3.78502E+01  0.00000E+00  0.00000E+00
    4.2247E+01 -5.18755E+01 -3.78502E+01  0.00000E+00  0.00000E+00
    4.2409E+01 -5.18755E+01 -3.78502E+01  0.00000E+00  0.00000E+00
    4.2571E+01 -5.18755E+01 -3.78502E+01  0.00000E+00  0.00000E+00
    4.2733E+01 -5.18755E+01 -3.78502E+01  0.00000E+00  0.00000E+00
    4.2895E+01 -5.18755E+01 -3.78502E+01  0.00000E+00  0.00000E+00
    4.3056E+01 -5.18755E+01 -3.78502E+01  0.00000E+00  0.00000E+00
    4.3218E+01 -5.18755E+01 -3.78502E+01  0.00000E+00  0.00000E+00
    4.3380E+01 -5.18755E+01 -3.78502E+01  0.00000E+00  0.00000E+00
    4.3542E+01 -5.18755E+01 -3.78502E+01  0.00000E+00  0.00000E+00
    4.3704E+01 -5.18755E+01 -3.78502E+01  0.00000E+00  0.00000E+00
    4.3866E+01 -5.18755E+01 -3.78502E+01  0.00000E+00  0.00000E+00
    4.4028E+01 -5.26935E+01 -3.80667E+01  0.00000E+00  0.00000E+00
    4.4189E+01 -5.26935E+01 -3.80667E+01  0.00000E+00  0.00000E+00
    4.4351E+01 -5.26935E+01 -3.80667E+01  0.00000E+00  0.00000E+00
    4.4513E+01 -5.26935E+01 -3.80667E+01  0.00000E+00  0.00000E+00
    4.4675E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.4837E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.4999E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.5161E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.5323E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.5484E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.5646E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.5808E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.5970E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.6132E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.6294E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.6456E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.6617E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.6779E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.6941E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.7103E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.7265E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.7427E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.7589E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.7751E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.7912E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.8074E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.8236E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.8398E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.8560E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.8722E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.8884E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.9045E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.9207E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.9369E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.9531E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.9693E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    4.9855E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    5.0017E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    5.0179E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    5.0340E+01 -5.44454E+01 -3.98185E+01  0.00000E+00  0.00000E+00
    5.0502E+01 -5.54833E+01 -4.00255E+01  0.00000E+00  0.00000E+00
    5.0664E+01 -5.54833E+01 -4.00255E+01  0.00000E+00  0.00000E+00
    5.0826E+01 -5.54833E+01 -4.00255E+01  0.00000E+00  0.00000E+00
    5.0988E+01 -5.54833E+01 -4.00255E+01  0.00000E+00  0.00000E+00
    5.1150E+01 -5.54833E+01 -4.00255E+01  0.00000E+00  0.00000E+00
    5.1312E+01 -5.54833E+01 -4.00255E+01  0.00000E+00  0.00000E+00
    5.1473E+01 -5.54833E+01 -4.00255E+01  0.00000E+00  0.00000E+00
    5.1635E+01 -5.54833E+01 -4.00255E+01  0.00000E+00  0.00000E+00
    5.1797E+01 -5.54833E+01 -4.00255E+01  0.00000E+00  0.00000E+00
    5.1959E+01 -5.54833E+01 -4.00255E+01  0.00000E+00  0.00000E+00
