      26    5.1564E+01    5.3028E+01    1.0130E+02    5.0805E+02    5.0858E+02    5.1066E+02    1.5193E-03    9.2157E-05    1.2015E-02    6.9819E-03    1.5212E-02    6.0507E-02
      27    5.0719E+01    5.7832E+01    1.0626E+02    5.0772E+02    5.0880E+02    5.0932E+02    9.1724E-04    4.4319E-04    7.1854E-03    2.0503E-02    1.5537E-02    3.1026E-02
      28    4.4091E+01    5.1249E+01    9.1311E+01    5.0923E+02    5.1021E+02    5.1093E+02    2.2515E-03    7.1809E-04    9.2193E-03    3.2330E-02    2.2159E-02    3.7434E-02
      29    3.7325E+01    4.4324E+01    7.6678E+01    5.1064E+02    5.1148E+02    5.1223E+02    4.5438E-03    9.9148E-04    1.0142E-02    4.5182E-02    3.4394E-02    4.1755E-02
      30    3.0603E+01    3.7115E+01    6.2602E+01    5.1188E+02    5.1256E+02    5.1321E+02    7.6882E-03    1.4929E-03    1.1270E-02    4.9089E-02    4.8060E-02    4.2541E-02
      31    2.4251E+01    2.9657E+01    4.9575E+01    5.1292E+02    5.1341E+02    5.1390E+02    9.8660E-03    1.5530E-03    1.2227E-02    4.7957E-02    5.5696E-02    4.6500E-02
      32    3.1036E+01    3.1036E+01    5.0107E+01    5.1254E+02    5.1254E+02    5.1444E+02    1.2396E-03    7.1922E-04    6.3263E-02    1.0261E-02    1.0754E-02    1.5776E-01
      33    3.6287E+01    3.6599E+01    6.0156E+01    5.1161E+02    5.1164E+02    5.1412E+02    4.0129E-03    1.0676E-03    4.9813E-02    7.8915E-03    1.1271E-02    1.6775E-01
      34    4.1961E+01    4.2669E+01    7.2381E+01    5.1041E+02    5.1054E+02    5.1350E+02    6.4500E-03    5.7361E-04    3.3172E-02    6.8665E-03    1.4635E-02    1.8100E-01
      35    4.8056E+01    4.8900E+01    8.5713E+01    5.0900E+02    5.0927E+02    5.1257E+02    4.8193E-03    2.4485E-04    2.3383E-02    4.6948E-03    1.3015E-02    1.0648E-01
      36    5.4361E+01    5.5071E+01    9.9664E+01    5.0743E+02    5.0784E+02    5.1133E+02    2.6318E-03    1.1439E-04    1.6163E-02    2.9194E-03    9.8358E-03    7.9847E-02
      37    4.8437E+01    5.9621E+01    9.9711E+01    5.0799E+02    5.0931E+02    5.0973E+02    1.8379E-03    9.9745E-04    5.2377E-03    2.4838E-02    1.6746E-02    1.8669E-02
      38    4.2174E+01    5.2539E+01    8.6264E+01    5.0942E+02    5.1059E+02    5.1123E+02    3.9799E-03    1.7096E-03    7.4395E-03    3.8620E-02    2.1465E-02    1.9033E-02
      39    3.6111E+01    4.4987E+01    7.3740E+01    5.1073E+02    5.1169E+02    5.1239E+02    6.8076E-03    2.3774E-03    9.8450E-03    5.0241E-02    3.0128E-02    2.3016E-02
      40    4.1286E+01    4.1286E+01    6.6847E+01    5.1069E+02    5.1069E+02    5.1401E+02    1.2773E-03    1.1460E-04    7.6108E-02    2.7058E-03    2.7136E-03    2.2497E-01
      41    4.6535E+01    4.6656E+01    7.6472E+01    5.0950E+02    5.0954E+02    5.1360E+02    3.1037E-03    8.4235E-04    6.2891E-02    2.1054E-03    3.9742E-03    2.1817E-01
      42    5.2175E+01    5.2352E+01    8.7885E+01    5.0809E+02    5.0821E+02    5.1285E+02    5.0848E-03    4.1712E-04    3.9829E-02    1.6453E-03    6.1992E-03    1.9206E-01
      43    5.8118E+01    5.8163E+01    1.0036E+02    5.0649E+02    5.0675E+02    5.1179E+02    1.8087E-04    3.6493E-03    2.5252E-02    9.8953E-04    6.4419E-03    1.2679E-01
      44    4.7653E+01    6.0618E+01    9.7171E+01    5.0808E+02    5.0948E+02    5.0985E+02    2.2734E-03    1.6452E-03    4.1354E-03    2.6889E-02    1.0632E-02    7.6333E-03
      45    5.1402E+01    5.1402E+01    8.3588E+01    5.0831E+02    5.0831E+02    5.1339E+02    8.5730E-04    1.0456E-04    8.1541E-02    1.0472E-03    8.8541E-04    2.7735E-01
      46    5.6578E+01    5.6607E+01    9.2906E+01    5.0688E+02    5.0691E+02    5.1285E+02    6.3435E-04    2.4230E-03    7.0272E-02    7.7131E-04    1.8808E-03    2.8265E-01
      47    6.1291E+01    6.1291E+01    1.0029E+02    5.0543E+02    5.0543E+02    5.1253E+02    3.4175E-04    2.2265E-04    7.6368E-02    6.2649E-04    5.1490E-04    3.3674E-01
      48    2.0589E+01    2.3280E+01    3.8667E+01    5.1362E+02    5.1378E+02    5.1447E+02    6.4093E-03    1.6896E-03    2.5909E-02    4.1400E-02    3.9381E-02    9.3373E-02
      49    2.6573E+01    3.0389E+01    5.1625E+01    5.1275E+02    5.1305E+02    5.1400E+02    6.7824E-03    2.7857E-03    1.9804E-02    4.2011E-02    3.7119E-02    8.7669E-02
      50    3.3217E+01    3.7489E+01    6.5815E+01    5.1165E+02    5.1207E+02    5.1325E+02    5.4634E-03    2.0174E-03    1.7529E-02    3.2080E-02    3.5282E-02    7.5048E-02
      51    4.0058E+01    4.4477E+01    8.0571E+01    5.1034E+02    5.1088E+02    5.1221E+02    3.2034E-03    9.5800E-04    1.4255E-02    2.2511E-02    2.7677E-02    6.2295E-02
      52    4.6845E+01    5.1244E+01    9.5627E+01    5.0887E+02    5.0952E+02    5.1088E+02    1.5737E-03    4.6007E-04    1.2171E-02    1.3703E-02    1.9877E-02    5.4440E-02
      53    3.0625E+01    3.2899E+01    5.3838E+01    5.1234E+02    5.1247E+02    5.1419E+02    4.8145E-03    1.5565E-03    4.0485E-02    2.4230E-02    1.3026E-02    1.2589E-01
      54    3.6066E+01    3.9663E+01    6.5990E+01    5.1126E+02    5.1150E+02    5.1362E+02    5.5816E-03    2.3864E-03    2.9733E-02    2.2349E-02    1.3289E-02    1.1627E-01
      55    4.2112E+01    4.6417E+01    7.9396E+01    5.0997E+02    5.1032E+02    5.1274E+02    4.1579E-03    1.9029E-03    2.0573E-02    1.4854E-02    1.5195E-02    9.2567E-02
      56    4.8414E+01    5.3041E+01    9.3488E+01    5.0850E+02    5.0896E+02    5.1156E+02    2.2010E-03    1.0618E-03    1.4854E-02    8.1926E-03    1.2066E-02    6.7494E-02
      57    5.0439E+01    5.9074E+01    1.0308E+02    5.0767E+02    5.0851E+02    5.1000E+02    1.4865E-03    6.3253E-04    6.5483E-03    1.5154E-02    1.0436E-02    3.2440E-02
      58    4.4049E+01    5.2371E+01    8.8851E+01    5.0917E+02    5.0995E+02    5.1145E+02    3.0222E-03    9.5782E-04    8.2245E-03    2.6371E-02    1.4270E-02    4.4167E-02
      59    3.7721E+01    4.5301E+01    7.5220E+01    5.1054E+02    5.1121E+02    5.1261E+02    5.7047E-03    1.5524E-03    1.1189E-02    3.7875E-02    1.7549E-02    5.8218E-02
      60    3.1744E+01    3.7920E+01    6.2589E+01    5.1175E+02    5.1225E+02    5.1346E+02    8.7696E-03    1.8357E-03    1.5032E-02    4.5000E-02    2.2384E-02    6.6826E-02
      61    4.0874E+01    4.2795E+01    6.9624E+01    5.1054E+02    5.1063E+02    5.1375E+02    2.9911E-03    1.2984E-03    5.4896E-02    1.0420E-02    3.3653E-03    1.6955E-01
      62    4.6052E+01    4.9281E+01    8.1062E+01    5.0925E+02    5.0941E+02    5.1307E+02    3.8035E-03    2.5086E-03    3.7470E-02    8.1041E-03    4.8094E-03    1.5092E-01
      63    5.1713E+01    5.5750E+01    9.3676E+01    5.0777E+02    5.0803E+02    5.1206E+02    2.6471E-03    2.1000E-03    2.3308E-02    4.2642E-03    6.5479E-03    1.1151E-01
      64    4.8870E+01    6.0678E+01    9.8389E+01    5.0787E+02    5.0874E+02    5.1035E+02    2.5327E-03    1.6038E-03    5.4467E-03    1.9036E-02    4.4919E-03    2.7312E-02
      65    4.3070E+01    5.3185E+01    8.6201E+01    5.0926E+02    5.1009E+02    5.1164E+02    4.4742E-03    2.3897E-03    8.3712E-03    3.0432E-02    7.4070E-03    3.6505E-02
      66    5.1045E+01    5.2698E+01    8.5713E+01    5.0821E+02    5.0825E+02    5.1312E+02    1.7493E-03    1.3760E-03    6.1500E-02    4.1417E-03    1.0063E-03    2.1963E-01
      67    5.6056E+01    5.8944E+01    9.6536E+01    5.0671E+02    5.0681E+02    5.1231E+02    2.3223E-03    2.5318E-03    3.9212E-02    2.0382E-03    3.6323E-03    1.9265E-01
      68    4.0925E+01    4.7000E+01    7.6679E+01    5.1007E+02    5.1044E+02    5.1297E+02    5.5611E-03    2.4456E-03    2.8233E-02    1.9818E-02    5.2171E-03    9.6010E-02
      69    4.6462E+01    5.4185E+01    8.8783E+01    5.0872E+02    5.0915E+02    5.1199E+02    3.8699E-03    2.5244E-03    1.8203E-02    1.3503E-02    4.5409E-03    8.0706E-02
      70    5.2334E+01    6.1042E+01    1.0183E+02    5.0722E+02    5.0767E+02    5.1071E+02    1.9341E-03    1.4859E-03    1.1614E-02    7.2457E-03    4.7310E-03    6.0925E-02
      71    5.0685E+01    5.6375E+01    9.1406E+01    5.0790E+02    5.0806E+02    5.1230E+02    3.9710E-03    2.7847E-03    3.1250E-02    8.7766E-03    1.1094E-03    1.2483E-01
      72    5.1513E+01    6.1915E+01    9.9475E+01    5.0734E+02    5.0772E+02    5.1092E+02    3.3701E-03    2.7176E-03    8.4206E-03    1.1618E-02    1.3094E-03    5.0565E-02
