    2.3915E+00  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15
    2.4243E+00  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15
    2.4570E+00  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15
    2.4898E+00  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15
    2.5226E+00  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15
    2.5553E+00  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15
    2.5881E+00  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15
    2.6208E+00  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15
    2.6536E+00  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15
    2.6864E+00  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15
    2.7191E+00  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15  2.15000E-04  2.96715E-08  6.38105E-08  8.75434E-15
    2.7519E+00  6.15831E+01  7.66851E-04  5.49024E-03  1.85628E+01  6.15831E+01  7.66851E-04  5.49024E-03  1.85628E+01  6.15831E+01  7.66851E-04  5.49024E-03  1.85628E+01
    2.7847E+00  6.15831E+01  7.66851E-04  5.49024E-03  1.85628E+01  6.15831E+01  7.66851E-04  5.49024E-03  1.85628E+01  6.15831E+01  7.66851E-04  5.49024E-03  1.85628E+01
    2.8174E+00  6.15831E+01  7.66851E-04  5.49024E-03  1.85628E+01  6.15831E+01  7.66851E-04  5.49024E-03  1.85628E+01  6.15831E+01  7.66851E-04  5.49024E-03  1.85628E+01
    2.8502E+00  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01
    2.8829E+00  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01
    2.9157E+00  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01
    2.9485E+00  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01
    2.9812E+00  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01
    3.0140E+00  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01
    3.0467E+00  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01
    3.0795E+00  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01
    3.1123E+00  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01
    3.1450E+00  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01
    3.1778E+00  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01
    3.2105E+00  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01
    3.2433E+00  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01
    3.2761E+00  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01
    3.3088E+00  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01  6.23938E+01  8.43504E-04  5.68939E-03  2.01964E+01
    3.3416E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    3.3743E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    3.4071E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    3.4399E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    3.4726E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    3.5054E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    3.5381E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    3.5709E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    3.6037E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    3.6364E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    3.6692E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    3.7019E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    3.7347E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    3.7675E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    3.8002E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    3.8330E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    3.8658E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    3.8985E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    3.9313E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    3.9640E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    3.9968E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    4.0296E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    4.0623E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    4.0951E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    4.1278E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    4.1606E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    4.1934E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    4.2261E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    4.2589E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    4.2916E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
    4.3244E+00  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01  6.25853E+01  8.67077E-04  5.74307E-03  2.06424E+01
