      51    4.0058E+01    4.4477E+01    8.0571E+01    5.1034E+02    5.1088E+02    5.1221E+02    1.7425E-03    4.8409E-04    7.8349E-03    1.0221E-02    1.3255E-02    3.5214E-02
      52    4.6845E+01    5.1244E+01    9.5627E+01    5.0887E+02    5.0952E+02    5.1088E+02    7.7522E-04    2.1425E-04    6.1383E-03    5.7645E-03    8.9611E-03    2.9807E-02
      53    3.0625E+01    3.2899E+01    5.3838E+01    5.1234E+02    5.1247E+02    5.1419E+02    3.1608E-03    8.7689E-04    2.9365E-02    1.2533E-02    6.1255E-03    6.9949E-02
      54    3.6066E+01    3.9663E+01    6.5990E+01    5.1126E+02    5.1150E+02    5.1362E+02    3.5329E-03    1.3991E-03    1.9881E-02    1.0988E-02    6.4902E-03    6.5330E-02
      55    4.2112E+01    4.6417E+01    7.9396E+01    5.0997E+02    5.1032E+02    5.1274E+02    2.3869E-03    1.0493E-03    1.2557E-02    6.8723E-03    7.1709E-03    5.2721E-02
      56    4.8414E+01    5.3041E+01    9.3488E+01    5.0850E+02    5.0896E+02    5.1156E+02    1.1420E-03    5.4002E-04    8.2956E-03    3.5829E-03    5.4893E-03    3.9406E-02
      57    5.0439E+01    5.9074E+01    1.0308E+02    5.0767E+02    5.0851E+02    5.1000E+02    7.1452E-04    2.8697E-04    3.1196E-03    6.4619E-03    4.4532E-03    1.6728E-02
      58    4.4049E+01    5.2371E+01    8.8851E+01    5.0917E+02    5.0995E+02    5.1145E+02    1.5732E-03    4.4163E-04    4.2764E-03    1.2015E-02    6.3707E-03    2.3166E-02
      59    3.7721E+01    4.5301E+01    7.5220E+01    5.1054E+02    5.1121E+02    5.1261E+02    3.2489E-03    7.2401E-04    6.5164E-03    1.8716E-02    8.2559E-03    3.0424E-02
      60    3.1744E+01    3.7920E+01    6.2589E+01    5.1175E+02    5.1225E+02    5.1346E+02    5.3323E-03    8.5400E-04    9.5609E-03    2.4065E-02    1.0725E-02    3.5409E-02
      61    4.0874E+01    4.2795E+01    6.9624E+01    5.1054E+02    5.1063E+02    5.1375E+02    1.8728E-03    7.6880E-04    3.7906E-02    5.3651E-03    1.6077E-03    1.0196E-01
      62    4.6052E+01    4.9281E+01    8.1062E+01    5.0925E+02    5.0941E+02    5.1307E+02    2.2747E-03    1.4741E-03    2.3606E-02    4.1633E-03    2.4794E-03    9.0284E-02
      63    5.1713E+01    5.5750E+01    9.3676E+01    5.0777E+02    5.0803E+02    5.1206E+02    1.4421E-03    1.1601E-03    1.3576E-02    2.0285E-03    3.3474E-03    6.6241E-02
      64    4.8870E+01    6.0678E+01    9.8389E+01    5.0787E+02    5.0874E+02    5.1035E+02    1.2368E-03    7.3799E-04    2.6409E-03    8.2443E-03    1.8980E-03    1.3768E-02
      65    4.3070E+01    5.3185E+01    8.6201E+01    5.0926E+02    5.1009E+02    5.1164E+02    2.3362E-03    1.1231E-03    4.4520E-03    1.4069E-02    3.3287E-03    1.8769E-02
      66    5.1045E+01    5.2698E+01    8.5713E+01    5.0821E+02    5.0825E+02    5.1312E+02    1.0400E-03    8.6263E-04    3.8767E-02    2.3662E-03    5.0487E-04    1.4182E-01
      67    5.6056E+01    5.8944E+01    9.6536E+01    5.0671E+02    5.0681E+02    5.1231E+02    1.2901E-03    1.5092E-03    2.2586E-02    1.0797E-03    2.0654E-03    1.2003E-01
      68    4.0925E+01    4.7000E+01    7.6679E+01    5.1007E+02    5.1044E+02    5.1297E+02    3.1719E-03    1.2748E-03    1.6829E-02    9.6478E-03    2.4120E-03    5.4471E-02
      69    4.6462E+01    5.4185E+01    8.8783E+01    5.0872E+02    5.0915E+02    5.1199E+02    2.0765E-03    1.3177E-03    1.0138E-02    6.3506E-03    2.0447E-03    4.4493E-02
      70    5.2334E+01    6.1042E+01    1.0183E+02    5.0722E+02    5.0767E+02    5.1071E+02    9.6273E-04    7.5597E-04    6.0815E-03    3.2208E-03    2.1083E-03    3.2818E-02
      71    5.0685E+01    5.6375E+01    9.1406E+01    5.0790E+02    5.0806E+02    5.1230E+02    2.1667E-03    1.5507E-03    1.7592E-02    4.5996E-03    5.1056E-04    7.4495E-02
      72    5.1513E+01    6.1915E+01    9.9475E+01    5.0734E+02    5.0772E+02    5.1092E+02    1.7167E-03    1.3671E-03    4.3937E-03    5.3620E-03    5.6332E-04    2.7084E-02
