      27    5.0719E+01    5.7832E+01    1.0626E+02    5.0772E+02    5.0880E+02    5.0932E+02    2.2821E-04    1.0671E-04    1.7494E-03    5.0048E-03    4.2325E-03    8.3029E-03
      28    4.4091E+01    5.1249E+01    9.1311E+01    5.0923E+02    5.1021E+02    5.1093E+02    6.4518E-04    1.7980E-04    2.5264E-03    8.4679E-03    6.2869E-03    1.0819E-02
      29    3.7325E+01    4.4324E+01    7.6678E+01    5.1064E+02    5.1148E+02    5.1223E+02    1.5308E-03    2.4957E-04    3.2623E-03    1.3669E-02    9.8985E-03    1.2868E-02
      30    3.0603E+01    3.7115E+01    6.2602E+01    5.1188E+02    5.1256E+02    5.1321E+02    3.0865E-03    3.9207E-04    4.5466E-03    1.7435E-02    1.3891E-02    1.2880E-02
      31    2.4251E+01    2.9657E+01    4.9575E+01    5.1292E+02    5.1341E+02    5.1390E+02    4.4605E-03    3.9462E-04    5.6805E-03    1.8822E-02    1.6653E-02    1.3625E-02
      32    3.1036E+01    3.1036E+01    5.0107E+01    5.1254E+02    5.1254E+02    5.1444E+02    5.2860E-04    3.2389E-04    3.7606E-02    2.7394E-03    2.8775E-03    6.0153E-02
      33    3.6287E+01    3.6599E+01    6.0156E+01    5.1161E+02    5.1164E+02    5.1412E+02    1.9516E-03    4.5546E-04    2.6930E-02    2.1585E-03    3.5510E-03    6.5399E-02
      34    4.1961E+01    4.2669E+01    7.2381E+01    5.1041E+02    5.1054E+02    5.1350E+02    2.8212E-03    2.1037E-04    1.5865E-02    1.7313E-03    4.6721E-03    6.5400E-02
      35    4.8056E+01    4.8900E+01    8.5713E+01    5.0900E+02    5.0927E+02    5.1257E+02    1.7388E-03    8.0353E-05    9.3832E-03    1.1132E-03    3.9354E-03    4.2387E-02
      36    5.4361E+01    5.5071E+01    9.9664E+01    5.0743E+02    5.0784E+02    5.1133E+02    7.9396E-04    3.2718E-05    5.5852E-03    6.6155E-04    2.7448E-03    3.0906E-02
      37    4.8437E+01    5.9621E+01    9.9711E+01    5.0799E+02    5.0931E+02    5.0973E+02    4.8600E-04    2.4629E-04    1.3157E-03    6.0067E-03    4.3607E-03    5.0106E-03
      38    4.2174E+01    5.2539E+01    8.6264E+01    5.0942E+02    5.1059E+02    5.1123E+02    1.1701E-03    4.2236E-04    2.1227E-03    1.0228E-02    5.8270E-03    5.3230E-03
      39    3.6111E+01    4.4987E+01    7.3740E+01    5.1073E+02    5.1169E+02    5.1239E+02    2.3008E-03    6.0250E-04    3.3132E-03    1.5490E-02    8.3614E-03    6.3993E-03
      40    4.1286E+01    4.1286E+01    6.6847E+01    5.1069E+02    5.1069E+02    5.1401E+02    5.3099E-04    3.3517E-05    3.7181E-02    7.7598E-04    7.5726E-04    9.6803E-02
      41    4.6535E+01    4.6656E+01    7.6472E+01    5.0950E+02    5.0954E+02    5.1360E+02    1.3460E-03    3.5709E-04    2.9523E-02    5.8175E-04    1.4583E-03    9.8278E-02
      42    5.2175E+01    5.2352E+01    8.7885E+01    5.0809E+02    5.0821E+02    5.1285E+02    1.9886E-03    1.5458E-04    1.6313E-02    4.1246E-04    2.2827E-03    8.1602E-02
      43    5.8118E+01    5.8163E+01    1.0036E+02    5.0649E+02    5.0675E+02    5.1179E+02    5.7898E-05    1.2087E-03    9.1059E-03    2.3209E-04    2.1570E-03    5.3787E-02
      44    4.7653E+01    6.0618E+01    9.7171E+01    5.0808E+02    5.0948E+02    5.0985E+02    5.9536E-04    3.9289E-04    1.0355E-03    6.5147E-03    2.6512E-03    1.9400E-03
      45    5.1402E+01    5.1402E+01    8.3588E+01    5.0831E+02    5.0831E+02    5.1339E+02    3.5820E-04    3.9611E-05    3.6289E-02    3.4771E-04    2.8422E-04    1.3843E-01
      46    5.6578E+01    5.6607E+01    9.2906E+01    5.0688E+02    5.0691E+02    5.1285E+02    2.4872E-04    9.8663E-04    2.8195E-02    2.5095E-04    7.5273E-04    1.4254E-01
      47    6.1291E+01    6.1291E+01    1.0029E+02    5.0543E+02    5.0543E+02    5.1253E+02    1.1674E-04    7.6722E-05    2.6958E-02    2.1401E-04    1.6629E-04    1.8206E-01
      48    2.0589E+01    2.3280E+01    3.8667E+01    5.1362E+02    5.1378E+02    5.1447E+02    3.3642E-03    6.6506E-04    1.4477E-02    1.3247E-02    1.1471E-02    2.8539E-02
      49    2.6573E+01    3.0389E+01    5.1625E+01    5.1275E+02    5.1305E+02    5.1400E+02    3.2350E-03    1.0802E-03    9.6852E-03    1.3777E-02    1.1021E-02    2.8227E-02
      50    3.3217E+01    3.7489E+01    6.5815E+01    5.1165E+02    5.1207E+02    5.1325E+02    2.2036E-03    7.0376E-04    7.1398E-03    9.0337E-03    1.0442E-02    2.5967E-02
      51    4.0058E+01    4.4477E+01    8.0571E+01    5.1034E+02    5.1088E+02    5.1221E+02    1.0859E-03    2.9151E-04    4.9132E-03    5.7691E-03    7.6876E-03    2.2470E-02
      52    4.6845E+01    5.1244E+01    9.5627E+01    5.0887E+02    5.0952E+02    5.1088E+02    4.5673E-04    1.2279E-04    3.6634E-03    3.1463E-03    5.0454E-03    1.8615E-02
      53    3.0625E+01    3.2899E+01    5.3838E+01    5.1234E+02    5.1247E+02    5.1419E+02    2.2313E-03    5.6688E-04    2.1734E-02    7.6836E-03    3.5379E-03    4.3650E-02
      54    3.6066E+01    3.9663E+01    6.5990E+01    5.1126E+02    5.1150E+02    5.1362E+02    2.4135E-03    9.1498E-04    1.3940E-02    6.5378E-03    3.8311E-03    4.1377E-02
      55    4.2112E+01    4.6417E+01    7.9396E+01    5.0997E+02    5.1032E+02    5.1274E+02    1.5342E-03    6.5807E-04    8.3151E-03    3.9689E-03    4.1641E-03    3.3857E-02
      56    4.8414E+01    5.3041E+01    9.3488E+01    5.0850E+02    5.0896E+02    5.1156E+02    6.9241E-04    3.2350E-04    5.2141E-03    2.0054E-03    3.1262E-03    2.5520E-02
      57    5.0439E+01    5.9074E+01    1.0308E+02    5.0767E+02    5.0851E+02    5.1000E+02    4.1401E-04    1.6244E-04    1.8031E-03    3.5478E-03    2.4399E-03    1.0083E-02
      58    4.4049E+01    5.2371E+01    8.8851E+01    5.0917E+02    5.0995E+02    5.1145E+02    9.5411E-04    2.5122E-04    2.5957E-03    6.8076E-03    3.5676E-03    1.4130E-02
      59    3.7721E+01    4.5301E+01    7.5220E+01    5.1054E+02    5.1121E+02    5.1261E+02    2.0797E-03    4.1292E-04    4.2261E-03    1.1080E-02    4.7484E-03    1.8509E-02
      60    3.1744E+01    3.7920E+01    6.2589E+01    5.1175E+02    5.1225E+02    5.1346E+02    3.5677E-03    4.8791E-04    6.5636E-03    1.4966E-02    6.2265E-03    2.1613E-02
      61    4.0874E+01    4.2795E+01    6.9624E+01    5.1054E+02    5.1063E+02    5.1375E+02    1.2745E-03    5.0530E-04    2.6817E-02    3.3267E-03    9.4416E-04    6.6970E-02
      62    4.6052E+01    4.9281E+01    8.1062E+01    5.0925E+02    5.0941E+02    5.1307E+02    1.4917E-03    9.5541E-04    1.5841E-02    2.5687E-03    1.5282E-03    5.9384E-02
      63    5.1713E+01    5.5750E+01    9.3676E+01    5.0777E+02    5.0803E+02    5.1206E+02    8.9308E-04    7.2484E-04    8.7130E-03    1.1930E-03    2.0384E-03    4.3615E-02
      64    4.8870E+01    6.0678E+01    9.8389E+01    5.0787E+02    5.0874E+02    5.1035E+02    7.2535E-04    4.1978E-04    1.5462E-03    4.5747E-03    1.0379E-03    8.1925E-03
      65    4.3070E+01    5.3185E+01    8.6201E+01    5.0926E+02    5.1009E+02    5.1164E+02    1.4251E-03    6.4563E-04    2.7456E-03    8.0528E-03    1.8765E-03    1.1277E-02
      66    5.1045E+01    5.2698E+01    8.5713E+01    5.0821E+02    5.0825E+02    5.1312E+02    6.7405E-04    5.8248E-04    2.5646E-02    1.5369E-03    3.0186E-04    9.7754E-02
      67    5.6056E+01    5.8944E+01    9.6536E+01    5.0671E+02    5.0681E+02    5.1231E+02    8.0653E-04    9.8971E-04    1.4334E-02    6.6741E-04    1.3191E-03    8.1325E-02
      68    4.0925E+01    4.7000E+01    7.6679E+01    5.1007E+02    5.1044E+02    5.1297E+02    2.0369E-03    7.7822E-04    1.1018E-02    5.7494E-03    1.3863E-03    3.4627E-02
      69    4.6462E+01    5.4185E+01    8.8783E+01    5.0872E+02    5.0915E+02    5.1199E+02    1.2817E-03    8.0017E-04    6.3711E-03    3.7117E-03    1.1618E-03    2.7882E-02
      70    5.2334E+01    6.1042E+01    1.0183E+02    5.0722E+02    5.0767E+02    5.1071E+02    5.6873E-04    4.5292E-04    3.6888E-03    1.8190E-03    1.1904E-03    2.0389E-02
      71    5.0685E+01    5.6375E+01    9.1406E+01    5.0790E+02    5.0806E+02    5.1230E+02    1.3451E-03    9.8285E-04    1.1058E-02    2.8354E-03    2.9219E-04    4.8901E-02
      72    5.1513E+01    6.1915E+01    9.9475E+01    5.0734E+02    5.0772E+02    5.1092E+02    1.0283E-03    8.1297E-04    2.6647E-03    3.0945E-03    3.1188E-04    1.6649E-02
