      18    2.6216E+01    2.9490E+01    5.3404E+01    5.1283E+02    5.1318E+02    5.1371E+02    1.1147E-02    8.4292E-03    2.5253E-02    1.6876E-01    3.2688E-01    3.3383E-01
      19    1.8926E+01    2.2092E+01    3.8585E+01    5.1374E+02    5.1398E+02    5.1431E+02    1.1116E-02    8.0374E-03    1.5890E-02    4.5728E-01    4.5304E-01    4.2221E-01
      20    1.2178E+01    1.4703E+01    2.4912E+01    5.1438E+02    5.1451E+02    5.1466E+02    1.1974E-02    5.3912E-03    1.2467E-02    7.2536E-01    5.0746E-01    5.0583E-01
      21    2.0714E+01    2.0714E+01    3.3386E+01    5.1385E+02    5.1385E+02    5.1470E+02    7.1270E-03    6.8768E-03    9.4387E-02    2.7236E-01    2.6859E-01    1.7307E-01
      22    2.5974E+01    2.6529E+01    4.4117E+01    5.1318E+02    5.1321E+02    5.1447E+02    1.1939E-02    7.0533E-03    5.7453E-02    2.0053E-01    2.1399E-01    4.7397E-01
      23    3.1856E+01    3.3064E+01    5.7371E+01    5.1222E+02    5.1233E+02    5.1395E+02    1.4649E-02    5.5377E-03    3.8029E-02    1.4856E-01    1.9611E-01    6.3529E-01
      24    3.8283E+01    3.9815E+01    7.1605E+01    5.1101E+02    5.1125E+02    5.1315E+02    1.6929E-02    4.6715E-03    4.3233E-02    1.2117E-01    1.9205E-01    3.4019E-01
      25    4.4934E+01    4.6523E+01    8.6318E+01    5.0960E+02    5.0999E+02    5.1205E+02    1.8394E-02    2.6883E-03    5.7227E-02    1.0409E-01    1.9753E-01    2.1014E-01
      26    5.1564E+01    5.3028E+01    1.0130E+02    5.0805E+02    5.0858E+02    5.1066E+02    1.3133E-02    1.5935E-03    6.8678E-02    8.9555E-02    1.8683E-01    2.0382E-01
      27    5.0719E+01    5.7832E+01    1.0626E+02    5.0772E+02    5.0880E+02    5.0932E+02    8.0399E-03    4.7343E-03    7.1385E-02    2.1378E-01    1.0659E-01    2.2728E-01
      28    4.4091E+01    5.1249E+01    9.1311E+01    5.0923E+02    5.1021E+02    5.1093E+02    1.2098E-02    6.8018E-03    5.8190E-02    2.3739E-01    1.4196E-01    2.1127E-01
      29    3.7325E+01    4.4324E+01    7.6678E+01    5.1064E+02    5.1148E+02    5.1223E+02    1.4677E-02    8.1277E-03    4.2325E-02    2.4668E-01    2.1794E-01    2.2024E-01
      30    3.0603E+01    3.7115E+01    6.2602E+01    5.1188E+02    5.1256E+02    5.1321E+02    1.8308E-02    1.1571E-02    3.1915E-02    1.7793E-01    2.7697E-01    2.3709E-01
      31    2.4251E+01    2.9657E+01    4.9575E+01    5.1292E+02    5.1341E+02    5.1390E+02    2.2503E-02    1.2178E-02    3.0845E-02    1.7747E-01    3.1745E-01    2.8460E-01
      32    3.1036E+01    3.1036E+01    5.0107E+01    5.1254E+02    5.1254E+02    5.1444E+02    8.5887E-03    5.4583E-03    1.4158E-01    1.2121E-01    1.2168E-01    3.2316E-01
      33    3.6287E+01    3.6599E+01    6.0156E+01    5.1161E+02    5.1164E+02    5.1412E+02    1.1905E-02    6.3035E-03    9.1721E-02    7.8984E-02    9.0620E-02    4.7471E-01
      34    4.1961E+01    4.2669E+01    7.2381E+01    5.1041E+02    5.1054E+02    5.1350E+02    1.7160E-02    4.7588E-03    6.2636E-02    6.9512E-02    1.0414E-01    8.6555E-01
      35    4.8056E+01    4.8900E+01    8.5713E+01    5.0900E+02    5.0927E+02    5.1257E+02    1.9116E-02    2.4978E-03    5.8533E-02    5.9938E-02    1.1253E-01    3.3451E-01
      36    5.4361E+01    5.5071E+01    9.9664E+01    5.0743E+02    5.0784E+02    5.1133E+02    1.7795E-02    1.5621E-03    5.7080E-02    4.8264E-02    1.0691E-01    2.3128E-01
      37    4.8437E+01    5.9621E+01    9.9711E+01    5.0799E+02    5.0931E+02    5.0973E+02    1.5151E-02    1.1168E-02    5.4587E-02    2.6869E-01    1.4938E-01    1.4433E-01
      38    4.2174E+01    5.2539E+01    8.6264E+01    5.0942E+02    5.1059E+02    5.1123E+02    2.3002E-02    1.6058E-02    4.8327E-02    2.8202E-01    1.4938E-01    1.2009E-01
      39    3.6111E+01    4.4987E+01    7.3740E+01    5.1073E+02    5.1169E+02    5.1239E+02    2.6742E-02    1.8789E-02    4.2580E-02    2.6719E-01    1.8206E-01    1.4371E-01
      40    4.1286E+01    4.1286E+01    6.6847E+01    5.1069E+02    5.1069E+02    5.1401E+02    8.4414E-03    2.8777E-03    1.6162E-01    3.2855E-02    3.4077E-02    4.2201E-01
      41    4.6535E+01    4.6656E+01    7.6472E+01    5.0950E+02    5.0954E+02    5.1360E+02    1.0070E-02    4.8379E-03    1.1934E-01    2.5008E-02    3.1315E-02    5.0136E-01
      42    5.2175E+01    5.2352E+01    8.7885E+01    5.0809E+02    5.0821E+02    5.1285E+02    1.5526E-02    2.7383E-03    9.1932E-02    2.4550E-02    4.2221E-02    5.6407E-01
      43    5.8118E+01    5.8163E+01    1.0036E+02    5.0649E+02    5.0675E+02    5.1179E+02    1.6312E-03    1.6840E-02    7.5808E-02    1.9024E-02    4.2525E-02    3.4491E-01
      44    4.7653E+01    6.0618E+01    9.7171E+01    5.0808E+02    5.0948E+02    5.0985E+02    2.0122E-02    1.9533E-02    4.5295E-02    2.9167E-01    1.0687E-01    6.8703E-02
      45    5.1402E+01    5.1402E+01    8.3588E+01    5.0831E+02    5.0831E+02    5.1339E+02    3.8119E-03    1.0960E-03    1.9597E-01    8.5484E-03    7.6947E-03    4.5880E-01
      46    5.6578E+01    5.6607E+01    9.2906E+01    5.0688E+02    5.0691E+02    5.1285E+02    1.7268E-03    6.0679E-03    1.3958E-01    6.8438E-03    9.0396E-03    5.3735E-01
      47    6.1291E+01    6.1291E+01    1.0029E+02    5.0543E+02    5.0543E+02    5.1253E+02    1.1456E-03    6.8520E-04    2.0391E-01    2.9215E-03    2.8125E-03    4.6835E-01
      48    2.0589E+01    2.3280E+01    3.8667E+01    5.1362E+02    5.1378E+02    5.1447E+02    1.4131E-02    1.0040E-02    5.2087E-02    3.2003E-01    3.0192E-01    4.6582E-01
      49    2.6573E+01    3.0389E+01    5.1625E+01    5.1275E+02    5.1305E+02    5.1400E+02    1.3925E-02    1.1375E-02    4.3074E-02    2.5369E-01    2.4615E-01    4.2018E-01
      50    3.3217E+01    3.7489E+01    6.5815E+01    5.1165E+02    5.1207E+02    5.1325E+02    1.4335E-02    9.7529E-03    4.4039E-02    1.8785E-01    2.0783E-01    3.4409E-01
      51    4.0058E+01    4.4477E+01    8.0571E+01    5.1034E+02    5.1088E+02    5.1221E+02    1.4301E-02    7.6247E-03    5.9294E-02    1.7014E-01    1.7850E-01    2.4330E-01
      52    4.6845E+01    5.1244E+01    9.5627E+01    5.0887E+02    5.0952E+02    5.1088E+02    1.0927E-02    4.6174E-03    7.3179E-02    1.6623E-01    1.7396E-01    2.1605E-01
      53    3.0625E+01    3.2899E+01    5.3838E+01    5.1234E+02    5.1247E+02    5.1419E+02    1.5278E-02    9.2872E-03    8.0381E-02    1.6144E-01    1.2505E-01    4.6685E-01
      54    3.6066E+01    3.9663E+01    6.5990E+01    5.1126E+02    5.1150E+02    5.1362E+02    1.6444E-02    9.8066E-03    6.7686E-02    1.5126E-01    1.0300E-01    4.3022E-01
      55    4.2112E+01    4.6417E+01    7.9396E+01    5.0997E+02    5.1032E+02    5.1274E+02    1.6233E-02    8.8710E-03    5.6822E-02    1.3838E-01    1.2723E-01    3.8343E-01
      56    4.8414E+01    5.3041E+01    9.3488E+01    5.0850E+02    5.0896E+02    5.1156E+02    1.4418E-02    7.3729E-03    5.9804E-02    1.0895E-01    1.3171E-01    2.2412E-01
      57    5.0439E+01    5.9074E+01    1.0308E+02    5.0767E+02    5.0851E+02    5.1000E+02    1.0993E-02    6.6667E-03    5.2139E-02    1.9684E-01    1.3388E-01    1.6299E-01
      58    4.4049E+01    5.2371E+01    8.8851E+01    5.0917E+02    5.0995E+02    5.1145E+02    1.4998E-02    8.4670E-03    4.4922E-02    2.2899E-01    1.3510E-01    2.2115E-01
      59    3.7721E+01    4.5301E+01    7.5220E+01    5.1054E+02    5.1121E+02    5.1261E+02    2.0777E-02    1.1805E-02    3.9892E-02    2.1801E-01    1.3255E-01    2.6436E-01
      60    3.1744E+01    3.7920E+01    6.2589E+01    5.1175E+02    5.1225E+02    5.1346E+02    2.5775E-02    1.3343E-02    3.9698E-02    2.1880E-01    1.6093E-01    2.9063E-01
      61    4.0874E+01    4.2795E+01    6.9624E+01    5.1054E+02    5.1063E+02    5.1375E+02    1.3367E-02    6.9051E-03    1.0896E-01    8.3847E-02    3.8354E-02    4.9054E-01
      62    4.6052E+01    4.9281E+01    8.1062E+01    5.0925E+02    5.0941E+02    5.1307E+02    1.5506E-02    8.6985E-03    9.2124E-02    7.5824E-02    4.3284E-02    4.4741E-01
      63    5.1713E+01    5.5750E+01    9.3676E+01    5.0777E+02    5.0803E+02    5.1206E+02    1.3287E-02    8.5207E-03    7.0154E-02    5.4375E-02    6.1242E-02    3.9768E-01
      64    4.8870E+01    6.0678E+01    9.8389E+01    5.0787E+02    5.0874E+02    5.1035E+02    1.8806E-02    1.4630E-02    4.4991E-02    2.4303E-01    6.4024E-02    1.4966E-01
      65    4.3070E+01    5.3185E+01    8.6201E+01    5.0926E+02    5.1009E+02    5.1164E+02    2.4529E-02    1.9129E-02    4.5829E-02    2.5960E-01    7.7620E-02    1.7134E-01
      66    5.1045E+01    5.2698E+01    8.5713E+01    5.0821E+02    5.0825E+02    5.1312E+02    8.6695E-03    5.0880E-03    1.3180E-01    3.2161E-02    9.3500E-03    5.1952E-01
      67    5.6056E+01    5.8944E+01    9.6536E+01    5.0671E+02    5.0681E+02    5.1231E+02    1.0829E-02    7.5000E-03    1.1483E-01    1.8510E-02    2.1772E-02    5.1501E-01
      68    4.0925E+01    4.7000E+01    7.6679E+01    5.1007E+02    5.1044E+02    5.1297E+02    2.3011E-02    1.4231E-02    8.6507E-02    1.6427E-01    5.5391E-02    3.1726E-01
      69    4.6462E+01    5.4185E+01    8.8783E+01    5.0872E+02    5.0915E+02    5.1199E+02    2.1259E-02    1.3837E-02    7.6285E-02    1.5241E-01    5.4759E-02    2.9840E-01
      70    5.2334E+01    6.1042E+01    1.0183E+02    5.0722E+02    5.0767E+02    5.1071E+02    1.4576E-02    9.9561E-03    6.3019E-02    1.0975E-01    6.6477E-02    2.9550E-01
      71    5.0685E+01    5.6375E+01    9.1406E+01    5.0790E+02    5.0806E+02    5.1230E+02    1.8530E-02    1.2144E-02    1.0182E-01    7.8995E-02    1.4353E-02    3.3657E-01
      72    5.1513E+01    6.1915E+01    9.9475E+01    5.0734E+02    5.0772E+02    5.1092E+02    2.0820E-02    1.6360E-02    4.7161E-02    1.5564E-01    2.1565E-02    2.0103E-01
